"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-04 00:00:00","769.4900","19.2373","France","Dunkerque","59140"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-04 00:00:00","769.4900","19.2373","United Kingdom","Oxon","OX16 8RS"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-04 00:00:00","769.4900","19.2373","France","Colombes","92700"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-04 00:00:00","2319.9900","57.9998","Germany","Berlin","14111"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-04 00:00:00","2319.9900","57.9998","Germany","Eilenburg","04838"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-04 00:00:00","2319.9900","57.9998","France","Paris","75013"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-06-04 00:00:00","539.9900","13.4998","Germany","Berlin","14129"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-04 00:00:00","769.4900","19.2373","United States","Palo Alto","94303"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-06-04 00:00:00","564.9900","14.1248","United States","Bremerton","98312"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-04 00:00:00","2294.9900","57.3748","United States","Lake Oswego","97034"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-06-04 00:00:00","742.3500","18.5588","France","Paris","75019"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-06-04 00:00:00","742.3500","18.5588","Germany","Bonn","53001"
"Road-250 Black, 52","Road Bikes","Bikes","2015-06-04 00:00:00","2443.3500","61.0838","Australia","Caloundra","4551"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-04 00:00:00","1120.4900","28.0123","Australia","Lane Cove","1597"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-04 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-04 00:00:00","1120.4900","28.0123","Australia","Sunbury","3429"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-06-04 00:00:00","769.4900","19.2373","Australia","North Sydney","2055"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-06-04 00:00:00","742.3500","18.5588","Canada","Vancouver","V7L 4J4"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","United States","Salem","97301"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","United States","Burien","98168"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-04 00:00:00","539.9900","13.4998","United States","Burien","98168"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-04 00:00:00","539.9900","13.4998","United States","Imperial Beach","91932"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-04 00:00:00","1120.4900","28.0123","United States","Grossmont","91941"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-04 00:00:00","1700.9900","42.5248","Canada","Shawnee","V9B 2C3"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-04 00:00:00","1700.9900","42.5248","United States","Kirkland","98033"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-04 00:00:00","1700.9900","42.5248","Canada","N. Vancouver","V7L 4J4"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-04 00:00:00","1700.9900","42.5248","France","Pantin","93500"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","Germany","Saarbr?cken","66001"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","France","Paris","75006"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","Australia","Wollongong","2500"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-06-04 00:00:00","2384.0700","59.6018","Australia","Lane Cove","1597"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","564.9900","14.1248","Australia","Rockhampton","4700"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","564.9900","14.1248","Australia","Warrnambool","3280"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","France","Cergy","95000"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","United Kingdom","London","W1Y 3RA"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","769.4900","19.2373","United Kingdom","London","SW1P 2NU"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","United Kingdom","Warrington","WA1"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2294.9900","57.3748","United Kingdom","London","C2H 7AU"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","United Kingdom","Milton Keynes","MK8 8DF"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","Germany","Frankfurt am Main","60075"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","United States","Colma","94014"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-03 00:00:00","769.4900","19.2373","United States","Concord","94519"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","United States","Santa Monica","90401"
"Touring-2000 Blue, 60","Touring Bikes","Bikes","2015-06-03 00:00:00","1214.8500","30.3713","France","Morangis","91420"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-06-03 00:00:00","742.3500","18.5588","United Kingdom","Lancaster","LA1 1LN"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","Australia","Wollongong","2500"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","Australia","Lavender Bay","2060"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","Australia","Melbourne","3000"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","Australia","Geelong","3220"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","Australia","Coffs Harbour","2450"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","Australia","Seaford","3198"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2294.9900","57.3748","Australia","Milsons Point","2061"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-03 00:00:00","2294.9900","57.3748","Australia","Townsville","4810"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-03 00:00:00","2319.9900","57.9998","Australia","Goulburn","2580"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-06-03 00:00:00","2384.0700","59.6018","United States","Palo Alto","94303"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-03 00:00:00","2384.0700","59.6018","Canada","Metchosin","V9"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","Canada","Cliffside","V8Y 1L1"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","United States","Los Angeles","90012"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","United States","Fremont","94536"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","United States","Imperial Beach","91932"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","United States","Beverly Hills","90210"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","United States","Concord","94519"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","United States","Santa Monica","90401"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-03 00:00:00","1700.9900","42.5248","United States","Burien","98168"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-03 00:00:00","1700.9900","42.5248","Germany","Bottrop","46236"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-06-03 00:00:00","1120.4900","28.0123","France","Paris","75019"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","Germany","Solingen","42651"
"Road-750 Black, 52","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","France","S?vres","92310"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","United Kingdom","London","SW8 1XD"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","France","Suresnes","92150"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","France","Versailles","78000"
"Touring-3000 Yellow, 54","Touring Bikes","Bikes","2015-06-03 00:00:00","742.3500","18.5588","Australia","Rockhampton","4700"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-06-03 00:00:00","742.3500","18.5588","Australia","Goulburn","2580"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-03 00:00:00","539.9900","13.4998","Australia","Newcastle","2300"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-02 00:00:00","2319.9900","57.9998","United Kingdom","London","SW1P 2NU"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-02 00:00:00","769.4900","19.2373","United Kingdom","Oxford","OX14 4SE"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-02 00:00:00","2294.9900","57.3748","United Kingdom","Berkshire","RG11 5TP"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-02 00:00:00","2319.9900","57.9998","France","Paris","75002"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-06-02 00:00:00","539.9900","13.4998","Germany","Frankfurt am Main","60355"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-06-02 00:00:00","564.9900","14.1248","France","Bobigny","93000"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-06-02 00:00:00","2319.9900","57.9998","United States","Sedro Woolley","98284"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-06-02 00:00:00","769.4900","19.2373","United States","Milwaukie","97222"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-06-02 00:00:00","769.4900","19.2373","United States","Lynnwood","98036"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-06-02 00:00:00","769.4900","19.2373","United States","Coronado","92118"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-06-02 00:00:00","742.3500","18.5588","United Kingdom","Wokingham","RG41 1QW"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-02 00:00:00","2443.3500","61.0838","Australia","North Ryde","2113"
"Road-250 Red, 58","Road Bikes","Bikes","2015-06-02 00:00:00","2443.3500","61.0838","Australia","Coffs Harbour","2450"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-02 00:00:00","1700.9900","42.5248","Australia","Sydney","1002"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-06-02 00:00:00","1120.4900","28.0123","Australia","Springwood","2777"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-06-02 00:00:00","742.3500","18.5588","United States","Issaquah","98027"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-02 00:00:00","1214.8500","30.3713","United States","Kirkland","98033"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-02 00:00:00","539.9900","13.4998","United States","West Covina","91791"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-02 00:00:00","1700.9900","42.5248","Canada","Cliffside","V8Y 1L1"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-02 00:00:00","1700.9900","42.5248","United States","National City","91950"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-02 00:00:00","1700.9900","42.5248","United States","Corvallis","97330"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-02 00:00:00","1700.9900","42.5248","United States","Corvallis","97330"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-02 00:00:00","539.9900","13.4998","United Kingdom","Milton Keynes","MK8 8DF"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-02 00:00:00","539.9900","13.4998","Australia","Townsville","4810"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-02 00:00:00","539.9900","13.4998","Australia","Rhodes","2138"
"Road-250 Black, 48","Road Bikes","Bikes","2015-06-01 00:00:00","2443.3500","61.0838","United Kingdom","Lancaster","LA1 1LN"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-06-01 00:00:00","2294.9900","57.3748","Germany","Salzgitter","38231"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-01 00:00:00","2294.9900","57.3748","United Kingdom","Peterborough","PB12"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-06-01 00:00:00","2294.9900","57.3748","Germany","Paderborn","33098"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-01 00:00:00","2319.9900","57.9998","United States","La Jolla","92806"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-01 00:00:00","2294.9900","57.3748","United States","Puyallup","98371"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-06-01 00:00:00","2294.9900","57.3748","United States","Milwaukie","97222"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-06-01 00:00:00","2319.9900","57.9998","United States","Tacoma","98403"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-06-01 00:00:00","1214.8500","30.3713","Germany","Grevenbroich","41485"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-01 00:00:00","539.9900","13.4998","Australia","Sunbury","3429"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-06-01 00:00:00","2319.9900","57.9998","Australia","Wollongong","2500"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-01 00:00:00","539.9900","13.4998","United States","Sedro Woolley","98284"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","United States","Long Beach","90802"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","Canada","Langford","V9"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","United States","Palo Alto","94303"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","Canada","Newton","V2M1S6"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","Germany","Bottrop","46236"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-06-01 00:00:00","1700.9900","42.5248","Germany","Hamburg","22001"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-06-01 00:00:00","1120.4900","28.0123","France","Paris","75005"
"Road-750 Black, 48","Road Bikes","Bikes","2015-06-01 00:00:00","539.9900","13.4998","United Kingdom","York","YO15"
"Road-750 Black, 44","Road Bikes","Bikes","2015-06-01 00:00:00","539.9900","13.4998","France","Roissy en Brie","77680"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-01 00:00:00","2384.0700","59.6018","France","Roubaix","59100"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-06-01 00:00:00","742.3500","18.5588","Australia","St. Leonards","2065"
"Touring-3000 Yellow, 44","Touring Bikes","Bikes","2015-06-01 00:00:00","742.3500","18.5588","Australia","Brisbane","4000"
"Road-750 Black, 58","Road Bikes","Bikes","2015-06-01 00:00:00","539.9900","13.4998","Australia","Milsons Point","2061"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-06-01 00:00:00","2384.0700","59.6018","Australia","Sunbury","3429"
