"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-03 00:00:00","1700.9900","42.5248","United Kingdom","W. York","BD1 4SJ"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-05-02 00:00:00","769.4900","19.2373","Germany","Hamburg","20354"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-05-02 00:00:00","539.9900","13.4998","United States","Santa Monica","90401"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-02 00:00:00","2319.9900","57.9998","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-02 00:00:00","2294.9900","57.3748","United States","Kirkland","98033"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-02 00:00:00","2294.9900","57.3748","United States","Colma","94014"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-02 00:00:00","769.4900","19.2373","United States","Grossmont","91941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-02 00:00:00","2294.9900","57.3748","Canada","Oak Bay","V8P"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","Australia","Caloundra","4551"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-02 00:00:00","769.4900","19.2373","Australia","Caloundra","4551"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-02 00:00:00","2319.9900","57.9998","Australia","Melton","3337"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-05-02 00:00:00","2294.9900","57.3748","Australia","Silverwater","2264"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-02 00:00:00","539.9900","13.4998","United States","Berkeley","94704"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-02 00:00:00","539.9900","13.4998","United States","Beaverton","97005"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","United States","Mill Valley","94941"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","United States","Palo Alto","94303"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-02 00:00:00","1700.9900","42.5248","United States","Berkeley","94704"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-02 00:00:00","1700.9900","42.5248","United States","San Carlos","94070"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","France","Saint Ouen","17490"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","Germany","M?nchen","80074"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","United Kingdom","Runcorn","TY31"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-05-02 00:00:00","1120.4900","28.0123","Germany","Saarlouis","66740"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-02 00:00:00","2384.0700","59.6018","Australia","Springwood","2777"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-05-01 00:00:00","769.4900","19.2373","Germany","Sulzbach Taunus","66272"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","769.4900","19.2373","Germany","Solingen","42651"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","Germany","Frankfurt","91480"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","France","Orleans","45000"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","France","Saint Germain en Laye","78100"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","Germany","Hamburg","20354"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-05-01 00:00:00","564.9900","14.1248","France","Paris","75009"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","France","Paris","75009"
"Road-250 Black, 48","Road Bikes","Bikes","2015-05-01 00:00:00","2443.3500","61.0838","United States","National City","91950"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","United States","Concord","94519"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","United States","Redmond","98052"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2294.9900","57.3748","United States","El Cajon","92020"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-05-01 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","2319.9900","57.9998","United States","Berkeley","94704"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-05-01 00:00:00","2294.9900","57.3748","United States","Woodland Hills","91364"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","France","Les Ulis","91940"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Australia","Silverwater","2264"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Australia","Cloverdale","6105"
"Road-250 Black, 44","Road Bikes","Bikes","2015-05-01 00:00:00","2443.3500","61.0838","Australia","Geelong","3220"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","Australia","Lavender Bay","2060"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","Australia","Coffs Harbour","2450"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","Australia","Gold Coast","4217"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Australia","Silverwater","2264"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","Australia","Findon","5023"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","769.4900","19.2373","Australia","St. Leonards","2065"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-05-01 00:00:00","769.4900","19.2373","Australia","North Ryde","2113"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-05-01 00:00:00","742.3500","18.5588","Canada","Oak Bay","V8P"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-05-01 00:00:00","1214.8500","30.3713","United States","La Jolla","92806"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","United States","Novato","94947"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","United States","Berkeley","94704"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","United States","El Cajon","92020"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","Canada","Metchosin","V9"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","United States","Grossmont","91941"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Germany","Essen","45001"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Germany","Berlin","12311"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","United Kingdom","Newcastle upon Tyne","NT20"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Germany","Salzgitter","38231"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-05-01 00:00:00","1120.4900","28.0123","Germany","Offenbach","63009"
"Road-750 Black, 52","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","United Kingdom","London","SW6 SBY"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","France","Les Ulis","91940"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","United Kingdom","Bury","PE17"
"Road-750 Black, 48","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","France","Paris","75017"
"Road-750 Black, 58","Road Bikes","Bikes","2015-05-01 00:00:00","539.9900","13.4998","Germany","Kassel","34117"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","Germany","Leipzig","04139"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-05-01 00:00:00","742.3500","18.5588","Australia","Lavender Bay","2060"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-05-01 00:00:00","742.3500","18.5588","Australia","Caloundra","4551"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","Australia","Coffs Harbour","2450"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","Australia","North Sydney","2055"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-05-01 00:00:00","1700.9900","42.5248","Germany","M?nster","48001"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-05-01 00:00:00","2384.0700","59.6018","Australia","Port Macquarie","2444"
